-40.6523	63.9277
-40.5613	63.7624
-40.5504	63.7252
-40.7715	63.6262
-40.7752	63.5336
-40.9068	63.5079
-41.0487	63.5138
-41.0562	63.4123
-41.1522	63.3489
-41.1352	63.3093
-41.1077	63.2738
-41.1955	63.2092
-41.2747	63.1307
-41.3879	63.0619
-41.4479	63.0689
-41.6279	63.0645
-41.8445	63.0703
-42.0197	63.1596
-42.0924	63.1894
-42.1745	63.2088
-42.143	63.1513
-42.094	63.1167
-41.9323	63.0522
-41.6345	62.9725
-41.6436	62.9159
-41.7232	62.8913
-41.909	62.7371
-41.9749	62.7338
-42.0583	62.694
-42.3156	62.7073
-42.4237	62.7231
-42.7411	62.713
-42.8491	62.7267
-42.9417	62.7202
-42.8553	62.6767
-42.6737	62.6375
-42.4671	62.5982
-42.153	62.5685
-42.1644	62.5122
-42.2432	62.4661
-42.1979	62.3971
-42.2331	62.3477
-42.2481	62.2891
-42.3215	62.1527
-42.2361	62.0592
-42.1431	62.0135
-42.1539	61.9534
-42.1102	61.8572
-42.2497	61.7714
-42.3654	61.7746
-42.5304	61.7553
-42.5853	61.7175
-42.3236	61.6817
-42.3474	61.6174
-42.4188	61.537
-42.4937	61.3628
-42.646	61.0641
-42.717	60.7675
-43.0441	60.5237
-43.16	60.5169
-43.1891	60.5073
-43.3483	60.5198
-43.5983	60.576
-43.792	60.5946
-43.9227	60.5954
-43.9396	60.5674
-43.8312	60.522
-43.6655	60.503
-43.5331	60.473
-43.2957	60.445
-43.213	60.3907
-43.1565	60.3329
-43.1648	60.301
-43.1653	60.2634
-43.1229	60.0612
-43.2348	59.9913
-43.3201	59.9281
-43.6169	59.9369
-43.6685	59.9589
-43.955	60.0255
-43.9374	59.9942
-43.7301	59.9038
-43.6579	59.8586
-43.7062	59.8493
-43.7898	59.8459
-43.9065	59.8155
-44.117	59.8319
-44.1054	59.8777
-44.0655	59.9248
-44.1617	59.9168
-44.2689	59.8929
-44.3312	59.9017
-44.3836	59.8991
-44.4129	59.9226
-44.4535	60.0146
-44.4049	60.0608
-44.2313	60.1803
-44.1761	60.2444
-44.2244	60.2735
-44.3483	60.2048
-44.4764	60.0955
-44.5332	60.0295
-44.6133	60.0167
-44.8122	60.0499
-45.3792	60.2029
-45.3624	60.2959
-45.3678	60.3729
-45.2025	60.3827
-45.0823	60.4162
-44.9747	60.4572
-44.8535	60.5319
-44.7424	60.6553
-44.7567	60.6646
-45.0827	60.5072
-45.2833	60.4545
-45.3805	60.4449
-45.4289	60.4683
-45.5903	60.5188
-45.6952	60.5418
-45.9343	60.5794
-45.9765	60.5997
-46.0466	60.6157
-46.1419	60.7765
-46.0187	60.9718
-45.9337	61.0284
-45.8799	61.0941
-45.8494	61.1812
-45.8702	61.2183
-45.9423	61.2056
-45.9757	61.1758
-45.9704	61.1292
-46.0117	61.0968
-46.2967	61.0224
-46.5824	60.9621
-46.7178	60.9049
-46.8057	60.8603
-46.8745	60.8164
-46.9797	60.8204
-47.1249	60.8113
-47.2244	60.7829
-47.3697	60.8003
-47.4646	60.8426
-47.5791	60.8475
-47.7075	60.8271
-47.7962	60.8289
-47.7889	60.8001
-47.7299	60.7295
-47.8279	60.7248
-48.014	60.722
-48.1075	60.7424
-48.1808	60.7692
-48.2419	60.8068
-48.2052	60.8559
-47.906	60.9458
-47.7703	60.9978
-47.8588	61.0157
-48.1461	60.9995
-48.1939	61.0129
-48.3864	61.0047
-48.3781	61.1385
-48.425	61.1717
-48.4282	61.1874
-48.4948	61.2247
-48.5579	61.234
-48.5972	61.2474
-48.9221	61.2774
-48.9645	61.352
-48.9872	61.4287
-49.0492	61.5239
-49.2047	61.5487
-49.2891	61.5899
-49.2223	61.6321
-49.1931	61.6856
-49.2652	61.7101
-49.3112	61.7478
-49.3045	61.7723
-49.3629	61.8385
-49.3803	61.8902
-49.3135	61.9386
-49.1298	61.9934
-49.0706	62.0155
-49.0396	62.0394
-48.8287	62.0797
-49.0082	62.1082
-49.1205	62.1126
-49.2023	62.0993
-49.2779	62.0458
-49.3485	62.0102
-49.6238	61.9986
-49.6643	62.0169
-49.6834	62.0926
-49.6677	62.1509
-49.5535	62.2327
-49.6853	62.2733
-49.8061	62.2865
-49.9434	62.3245
-50.0702	62.3645
-50.1792	62.4111
-50.2852	62.4662
-50.3192	62.4732
-50.2809	62.5308
-50.2593	62.5781
-50.256	62.6798
-50.2987	62.722
-50.2038	62.8088
-50.076	62.9038
-49.7931	63.0446
-50.0922	62.9768
-50.3383	62.8288
-50.3901	62.822
-50.4082	62.8488
-50.5016	62.9449
-50.572	62.9711
-50.6035	63
-50.7435	63.0513
-50.8043	63.0908
-50.8905	63.1669
-51.0131	63.2576
-51.1876	63.4364
-51.4688	63.6423
-51.5382	63.758
-51.4511	63.9048
