-25.4678	70.7797
-25.4208	70.7946
-25.4014	70.8113
-25.3937	70.8347
-25.3972	70.8625
-25.4323	70.9213
-25.4583	70.9425
-25.6123	70.9763
-25.6608	70.9979
-25.7268	71.042
-25.8189	71.0437
-26.3375	70.9192
-26.6218	70.8756
-26.9756	70.8627
-27.2389	70.8676
-27.3875	70.8756
-27.6172	70.9138
-27.7089	70.8971
-27.744	70.7897
-27.7142	70.7128
-27.8053	70.642
-27.9396	70.6153
-27.9675	70.5948
-28.0368	70.5144
-28.0353	70.4868
-28.003	70.4671
-27.898	70.454
-27.69	70.4787
-27.1048	70.5315
-26.6047	70.5534
-26.3392	70.5114
-26.2739	70.4543
-26.2179	70.4541
-26.0497	70.5091
-25.9113	70.573
-25.8006	70.5989
-25.4022	70.6527
-25.3463	70.6933
-25.3517	70.7143
-25.3801	70.7406
-25.4678	70.7797
18.8411	57.9002
18.8052	57.8332
18.7219	57.8637
18.5374	57.8306
18.4052	57.7568
18.2832	57.6551
18.2049	57.6109
18.1365	57.5566
18.1289	57.4492
18.152	57.3391
18.1051	57.2719
18.164	57.2117
18.2096	57.1333
18.2854	57.0832
18.2065	57.0102
18.1464	56.9205
18.2489	56.9315
18.3402	56.9782
18.3872	57.0876
18.4773	57.163
18.5385	57.1969
18.6999	57.2427
18.7429	57.3235
18.7849	57.3611
18.8437	57.3865
18.9079	57.3983
18.7909	57.4831
18.8139	57.7062
18.8781	57.7297
18.9451	57.7416
18.9937	57.8121
18.9564	57.9
18.9006	57.9155
18.8411	57.9002
12.073	54.9768
12.0655	55.0699
12.0899	55.1881
12.3225	55.2371
12.4131	55.2862
12.3852	55.3856
12.2754	55.4143
12.215	55.4665
12.2435	55.5379
12.3206	55.5878
12.4071	55.6163
12.507	55.6366
12.5452	55.6558
12.5712	55.685
12.5687	55.7851
12.5248	55.9185
12.543	55.959
12.6084	56.033
12.5787	56.0641
12.5258	56.0834
12.4282	56.1059
12.3232	56.1221
12.2189	56.1187
12.0396	56.0521
11.8664	55.9682
11.9128	55.9373
11.9346	55.8959
11.9221	55.8281
11.8854	55.808
11.8583	55.7719
11.8197	55.6977
11.7836	55.7017
11.6909	55.729
11.6822	55.8295
11.6959	55.9079
11.6277	55.9569
11.4747	55.9435
11.4596	55.9072
11.4637	55.8793
11.3223	55.7525
11.2755	55.7365
11.2244	55.7312
11.0496	55.7402
10.9789	55.7215
11.0088	55.6444
11.0703	55.6293
11.121	55.6007
11.1195	55.5661
11.128	55.5348
11.1897	55.4656
11.1707	55.3286
11.2863	55.2044
11.3103	55.1979
11.4068	55.2147
11.4759	55.2115
11.6538	55.1869
11.6968	55.096
11.7036	55.0392
11.7398	54.9725
11.7409	54.9153
11.8623	54.7726
12.0504	54.8153
12.0688	54.909
12.073	54.9768
10.7853	55.1334
10.8084	55.203
10.7854	55.2698
10.8192	55.3219
10.7381	55.4463
10.6868	55.5576
10.6451	55.6098
10.6228	55.6128
10.5051	55.5581
10.424	55.5604
10.3536	55.599
10.2861	55.6108
9.99424	55.5353
9.86064	55.5155
9.85898	55.3572
9.93008	55.2289
9.96738	55.2055
9.98877	55.1632
10.2546	55.0879
10.4428	55.0488
10.6238	55.0524
10.7853	55.1334
18.9619	80.1748
18.7793	80.1935
18.0895	80.1711
17.9169	80.1431
18.1295	80.0934
18.3438	80.0596
18.856	80.0366
18.7265	79.9962
18.5946	79.9667
18.2554	79.9292
18.2848	79.8874
18.3247	79.8597
18.428	79.8245
18.725	79.7607
18.9421	79.7363
18.979	79.1792
18.8801	79.2343
18.7723	79.2603
18.6778	79.2617
18.72	79.2815
18.8074	79.3032
18.8229	79.3367
18.8324	79.3848
18.8152	79.4267
18.7853	79.4606
18.7484	79.4882
18.5814	79.5716
18.3974	79.6052
18.3333	79.6107
18.2721	79.6006
17.861	79.4371
17.6687	79.3859
17.715	79.4308
17.734	79.4813
17.6875	79.5333
17.7326	79.5695
17.8598	79.635
17.9562	79.7042
17.8346	79.8
17.6848	79.857
17.5782	79.8847
17.2194	79.9408
16.9664	79.9589
16.9256	79.9435
16.889	79.9154
16.8385	79.9048
16.7867	79.9067
16.524	80.0205
16.3866	80.0526
16.2457	80.0495
16.0938	80.0073
16.0566	79.954
16.1002	79.8844
15.9558	79.8351
15.8451	79.7336
15.8258	79.709
15.8161	79.6818
15.8407	79.5869
15.8751	79.5192
16.0275	79.3424
16.2535	79.1121
16.3438	78.9761
16.2945	78.9811
15.8585	79.1599
15.7641	79.1743
15.6602	79.2349
15.4439	79.4068
15.2513	79.5455
15.0523	79.6753
14.8318	79.7664
14.5937	79.7987
14.3798	79.726
14.1784	79.6187
14.0398	79.5856
14.0198	79.5387
14.0111	79.4819
14.0264	79.4293
14.0559	79.3831
14.0296	79.3441
13.9572	79.3396
13.8337	79.3757
13.7162	79.4292
13.6013	79.4572
13.4316	79.4709
13.3836	79.4808
13.3338	79.5748
13.2151	79.5881
12.5554	79.5695
13.0393	79.6852
13.7775	79.7153
13.907	79.7522
13.9211	79.7617
13.9257	79.7934
13.9142	79.8169
13.6929	79.861
13.1075	79.8317
12.7535	79.7758
12.6024	79.7732
12.28	79.816
12.2191	79.7979
12.2452	79.75
12.2878	79.7131
12.2052	79.7191
12.1018	79.7375
11.7023	79.8206
11.3437	79.7994
11.2506	79.7849
11.1853	79.7205
11.1504	79.717
11.0496	79.7603
10.8659	79.7966
10.804	79.7988
10.7464	79.7887
10.6821	79.7583
10.6862	79.7336
10.7546	79.6903
10.8107	79.6409
10.737	79.5816
10.725	79.5555
10.7376	79.5202
10.8344	79.4628
10.8881	79.4154
10.9258	79.3502
10.9754	79.3049
11.1072	79.233
11.2081	79.1296
11.3389	79.1091
11.5212	79.1513
11.6164	79.2053
11.5798	79.2835
11.6793	79.2912
11.9783	79.2927
12.084	79.2675
12.0161	79.2131
11.8928	79.1523
11.902	79.1119
11.9257	79.0772
11.9818	79.0253
12.0458	78.9832
12.0873	78.9751
12.2531	78.9753
12.375	78.9664
12.4033	78.9532
12.3234	78.9143
12.2749	78.9045
11.5476	78.983
11.4562	78.973
11.3654	78.9504
11.611	78.883
11.861	78.8319
11.7552	78.8117
11.7463	78.7663
11.7738	78.7164
11.8655	78.6742
11.9617	78.6424
12.1383	78.6055
12.2579	78.5947
12.4348	78.483
12.6646	78.3848
12.8222	78.3515
12.8695	78.3312
12.9128	78.3011
13.1502	78.2375
13.655	78.2452
13.9076	78.2667
14.1104	78.2709
14.2383	78.3099
14.3633	78.3599
14.4995	78.3924
14.6383	78.4146
